_id,codigo_curso,id_estudiante,id_nota,profesor_id
68213dbdab6af0e77ad8f561,CUR2319,EST859973,17762,PROF599
68213dbdab6af0e77ad8f562,CUR2557,EST439964,17763,PROF223
68213dbdab6af0e77ad8f563,CUR9584,EST187195,17764,PROF868
68213dbdab6af0e77ad8f564,CUR3617,EST467304,17765,PROF663
68213dbdab6af0e77ad8f565,CUR3377,EST786878,17766,PROF179
68213dbdab6af0e77ad8f566,CUR5897,EST376914,17767,PROF774
68213dbdab6af0e77ad8f567,CUR6362,EST924387,17768,PROF120
68213dbdab6af0e77ad8f568,CUR1602,EST187391,17769,PROF429
68213dbdab6af0e77ad8f569,CUR9335,EST397328,17770,PROF508
68213dbdab6af0e77ad8f56a,CUR2734,EST768099,17771,PROF483
68213dbdab6af0e77ad8f56b,CUR7084,EST843382,17772,PROF115
68213dbdab6af0e77ad8f56c,CUR1807,EST635282,17773,PROF893
68213dbdab6af0e77ad8f56d,CUR7541,EST128158,17774,PROF926
68213dbdab6af0e77ad8f56e,CUR9608,EST140999,17775,PROF900
68213dbdab6af0e77ad8f56f,CUR6733,EST603383,17776,PROF682
68213dbdab6af0e77ad8f570,CUR9466,EST226892,17777,PROF778
68213dbdab6af0e77ad8f571,CUR1077,EST715496,17778,PROF200
68213dbdab6af0e77ad8f572,CUR6495,EST772250,17779,PROF372
68213dbdab6af0e77ad8f573,CUR8405,EST563084,17780,PROF246
68213dbdab6af0e77ad8f574,CUR7467,EST280065,17781,PROF785
68213dbdab6af0e77ad8f575,CUR4840,EST621487,17782,PROF457
68213dbdab6af0e77ad8f576,CUR7541,EST205349,17783,PROF671
68213dbdab6af0e77ad8f577,CUR3570,EST279452,17784,PROF884
68213dbdab6af0e77ad8f578,CUR3068,EST860219,17785,PROF220
68213dbdab6af0e77ad8f579,CUR3488,EST766287,17786,PROF293
68213dbdab6af0e77ad8f57a,CUR8060,EST658797,17787,PROF431
68213dbdab6af0e77ad8f57b,CUR7550,EST570739,17788,PROF504
68213dbdab6af0e77ad8f57c,CUR3917,EST683129,17789,PROF560
68213dbdab6af0e77ad8f57d,CUR6171,EST127330,17790,PROF114
68213dbdab6af0e77ad8f57e,CUR2838,EST271041,17791,PROF653
68213dbdab6af0e77ad8f57f,CUR9224,EST784485,17792,PROF844
68213dbdab6af0e77ad8f580,CUR9260,EST762906,17793,PROF796
68213dbdab6af0e77ad8f581,CUR8269,EST812939,17794,PROF753
68213dbdab6af0e77ad8f582,CUR1510,EST625003,17795,PROF102
68213dbdab6af0e77ad8f583,CUR4206,EST142940,17796,PROF858
68213dbdab6af0e77ad8f584,CUR5802,EST387687,17797,PROF628
68213dbdab6af0e77ad8f585,CUR6790,EST828799,17798,PROF966
68213dbdab6af0e77ad8f586,CUR5512,EST126368,17799,PROF170
68213dbdab6af0e77ad8f587,CUR1222,EST561954,17800,PROF799
68213dbdab6af0e77ad8f588,CUR2951,EST534635,17801,PROF459
68213dbdab6af0e77ad8f589,CUR9464,EST550060,17802,PROF298
68213dbdab6af0e77ad8f58a,CUR6692,EST180071,17803,PROF164
68213dbdab6af0e77ad8f58b,CUR6460,EST600168,17804,PROF287
68213dbdab6af0e77ad8f58c,CUR5348,EST118625,17805,PROF559
68213dbdab6af0e77ad8f58d,CUR7370,EST897172,17806,PROF620
68213dbdab6af0e77ad8f58e,CUR5578,EST153238,17807,PROF575
68213dbdab6af0e77ad8f58f,CUR7496,EST108365,17808,PROF265
68213dbdab6af0e77ad8f590,CUR7172,EST106987,17809,PROF627
68213dbdab6af0e77ad8f591,CUR5167,EST864416,17810,PROF619
68213dbdab6af0e77ad8f592,CUR8630,EST231606,17811,PROF252
68213dbdab6af0e77ad8f593,CUR6407,EST456170,17812,PROF103
68213dbdab6af0e77ad8f594,CUR9471,EST972411,17813,PROF544
68213dbdab6af0e77ad8f595,CUR6871,EST142058,17814,PROF695
68213dbdab6af0e77ad8f596,CUR4759,EST234428,17815,PROF945
68213dbdab6af0e77ad8f597,CUR2059,EST730368,17816,PROF914
68213dbdab6af0e77ad8f598,CUR5001,EST288824,17817,PROF207
68213dbdab6af0e77ad8f599,CUR5832,EST356892,17818,PROF124
68213dbdab6af0e77ad8f59a,CUR4508,EST701387,17819,PROF157
68213dbdab6af0e77ad8f59b,CUR8006,EST478512,17820,PROF873
68213dbdab6af0e77ad8f59c,CUR9387,EST111279,17821,PROF514
68213dbdab6af0e77ad8f59d,CUR5738,EST273218,17822,PROF623
68213dbdab6af0e77ad8f59e,CUR2598,EST154343,17823,PROF594
68213dbdab6af0e77ad8f59f,CUR4853,EST548418,17824,PROF328
68213dbdab6af0e77ad8f5a0,CUR9149,EST934004,17825,PROF236
68213dbdab6af0e77ad8f5a1,CUR7930,EST984395,17826,PROF739
68213dbdab6af0e77ad8f5a2,CUR7244,EST463037,17827,PROF782
68213dbdab6af0e77ad8f5a3,CUR3187,EST627869,17828,PROF355
68213dbdab6af0e77ad8f5a4,CUR9383,EST526818,17829,PROF461
68213dbdab6af0e77ad8f5a5,CUR4943,EST894680,17830,PROF625
68213dbdab6af0e77ad8f5a6,CUR6640,EST202227,17831,PROF882
68213dbdab6af0e77ad8f5a7,CUR9835,EST702792,17832,PROF784
68213dbdab6af0e77ad8f5a8,CUR9947,EST674494,17833,PROF350
68213dbdab6af0e77ad8f5a9,CUR3041,EST156086,17834,PROF432
68213dbdab6af0e77ad8f5aa,CUR6469,EST699700,17835,PROF793
68213dbdab6af0e77ad8f5ab,CUR9534,EST457943,17836,PROF899
68213dbdab6af0e77ad8f5ac,CUR8212,EST131666,17837,PROF504
68213dbdab6af0e77ad8f5ad,CUR5400,EST579012,17838,PROF416
68213dbdab6af0e77ad8f5ae,CUR1300,EST316119,17839,PROF779
68213dbdab6af0e77ad8f5af,CUR4911,EST174329,17840,PROF696
68213dbdab6af0e77ad8f5b0,CUR5355,EST432669,17841,PROF312
68213dbdab6af0e77ad8f5b1,CUR2301,EST586052,17842,PROF413
68213dbdab6af0e77ad8f5b2,CUR7162,EST197650,17843,PROF797
68213dbdab6af0e77ad8f5b3,CUR3437,EST354619,17844,PROF212
68213dbdab6af0e77ad8f5b4,CUR7490,EST254619,17845,PROF335
68213dbdab6af0e77ad8f5b5,CUR5405,EST991372,17846,PROF559
68213dbdab6af0e77ad8f5b6,CUR8582,EST327483,17847,PROF677
68213dbdab6af0e77ad8f5b7,CUR7773,EST177648,17848,PROF781
68213dbdab6af0e77ad8f5b8,CUR2437,EST988346,17849,PROF548
68213dbdab6af0e77ad8f5b9,CUR5292,EST268989,17850,PROF724
68213dbdab6af0e77ad8f5ba,CUR9987,EST649006,17851,PROF147
68213dbdab6af0e77ad8f5bb,CUR6417,EST943773,17852,PROF839
68213dbdab6af0e77ad8f5bc,CUR2643,EST592248,17853,PROF966
68213dbdab6af0e77ad8f5bd,CUR4290,EST302096,17854,PROF793
68213dbdab6af0e77ad8f5be,CUR3027,EST602205,17855,PROF648
68213dbdab6af0e77ad8f5bf,CUR1394,EST886491,17856,PROF308
68213dbdab6af0e77ad8f5c0,CUR5345,EST879114,17857,PROF615
68213dbdab6af0e77ad8f5c1,CUR2752,EST110584,17858,PROF243
68213dbdab6af0e77ad8f5c2,CUR8366,EST745601,17859,PROF838
68213dbdab6af0e77ad8f5c3,CUR9148,EST375539,17860,PROF174
68213dbdab6af0e77ad8f5c4,CUR4438,EST810393,17861,PROF980
68213dbdab6af0e77ad8f5c5,CUR6135,EST354286,17862,PROF616
68213dbdab6af0e77ad8f5c6,CUR4232,EST629526,17863,PROF625
68213dbdab6af0e77ad8f5c7,CUR9111,EST227125,17864,PROF106
68213dbdab6af0e77ad8f5c8,CUR2054,EST984629,17865,PROF124
68213dbdab6af0e77ad8f5c9,CUR3631,EST177277,17866,PROF677
68213dbdab6af0e77ad8f5ca,CUR7451,EST418869,17867,PROF664
68213dbdab6af0e77ad8f5cb,CUR2971,EST129885,17868,PROF401
68213dbdab6af0e77ad8f5cc,CUR9108,EST268116,17869,PROF192
68213dbdab6af0e77ad8f5cd,CUR2959,EST131177,17870,PROF681
68213dbdab6af0e77ad8f5ce,CUR1516,EST550078,17871,PROF373
68213dbdab6af0e77ad8f5cf,CUR6194,EST782359,17872,PROF498
68213dbdab6af0e77ad8f5d0,CUR6143,EST745905,17873,PROF104
68213dbdab6af0e77ad8f5d1,CUR4806,EST519292,17874,PROF639
68213dbdab6af0e77ad8f5d2,CUR2133,EST659580,17875,PROF638
68213dbdab6af0e77ad8f5d3,CUR7972,EST617961,17876,PROF578
68213dbdab6af0e77ad8f5d4,CUR2362,EST649690,17877,PROF318
68213dbdab6af0e77ad8f5d5,CUR3854,EST523779,17878,PROF319
68213dbdab6af0e77ad8f5d6,CUR3600,EST644249,17879,PROF578
68213dbdab6af0e77ad8f5d7,CUR3158,EST861385,17880,PROF611
68213dbdab6af0e77ad8f5d8,CUR7772,EST111619,17881,PROF798
68213dbdab6af0e77ad8f5d9,CUR5611,EST543605,17882,PROF902
68213dbdab6af0e77ad8f5da,CUR3765,EST498761,17883,PROF474
68213dbdab6af0e77ad8f5db,CUR1087,EST961244,17884,PROF554
68213dbdab6af0e77ad8f5dc,CUR2724,EST276071,17885,PROF783
68213dbdab6af0e77ad8f5dd,CUR8801,EST937762,17886,PROF147
68213dbdab6af0e77ad8f5de,CUR1693,EST719032,17887,PROF902
68213dbdab6af0e77ad8f5df,CUR5169,EST915717,17888,PROF528
68213dbdab6af0e77ad8f5e0,CUR4125,EST669647,17889,PROF203
68213dbdab6af0e77ad8f5e1,CUR7981,EST282020,17890,PROF664
68213dbdab6af0e77ad8f5e2,CUR9828,EST134756,17891,PROF615
68213dbdab6af0e77ad8f5e3,CUR1176,EST979293,17892,PROF132
68213dbdab6af0e77ad8f5e4,CUR5542,EST659798,17893,PROF144
68213dbdab6af0e77ad8f5e5,CUR4274,EST486175,17894,PROF154
68213dbdab6af0e77ad8f5e6,CUR1145,EST555477,17895,PROF285
68213dbdab6af0e77ad8f5e7,CUR1659,EST475807,17896,PROF798
68213dbdab6af0e77ad8f5e8,CUR8364,EST602063,17897,PROF576
68213dbdab6af0e77ad8f5e9,CUR3351,EST274340,17898,PROF754
68213dbdab6af0e77ad8f5ea,CUR6506,EST746565,17899,PROF242
68213dbdab6af0e77ad8f5eb,CUR8723,EST520023,17900,PROF388
68213dbdab6af0e77ad8f5ec,CUR9556,EST847677,17901,PROF274
68213dbdab6af0e77ad8f5ed,CUR1890,EST344064,17902,PROF350
68213dbdab6af0e77ad8f5ee,CUR4501,EST620387,17903,PROF108
68213dbdab6af0e77ad8f5ef,CUR6238,EST327298,17904,PROF834
68213dbdab6af0e77ad8f5f0,CUR8702,EST306768,17905,PROF641
68213dbdab6af0e77ad8f5f1,CUR2873,EST400478,17906,PROF637
68213dbdab6af0e77ad8f5f2,CUR8415,EST825008,17907,PROF319
68213dbdab6af0e77ad8f5f3,CUR4754,EST743762,17908,PROF797
68213dbdab6af0e77ad8f5f4,CUR6362,EST478826,17909,PROF361
68213dbdab6af0e77ad8f5f5,CUR8871,EST533322,17910,PROF340
68213dbdab6af0e77ad8f5f6,CUR3564,EST287666,17911,PROF147
68213dbdab6af0e77ad8f5f7,CUR2880,EST262217,17912,PROF742
68213dbdab6af0e77ad8f5f8,CUR7537,EST467997,17913,PROF161
68213dbdab6af0e77ad8f5f9,CUR8085,EST373929,17914,PROF183
68213dbdab6af0e77ad8f5fa,CUR7509,EST976193,17915,PROF913
68213dbdab6af0e77ad8f5fb,CUR8597,EST736691,17916,PROF330
68213dbdab6af0e77ad8f5fc,CUR8969,EST839370,17917,PROF500
68213dbdab6af0e77ad8f5fd,CUR3507,EST437309,17918,PROF612
68213dbdab6af0e77ad8f5fe,CUR5555,EST256083,17919,PROF340
68213dbdab6af0e77ad8f5ff,CUR8200,EST886449,17920,PROF524
68213dbdab6af0e77ad8f600,CUR9785,EST589035,17921,PROF770
68213dbdab6af0e77ad8f601,CUR8176,EST531516,17922,PROF235
68213dbdab6af0e77ad8f602,CUR6896,EST263430,17923,PROF833
68213dbdab6af0e77ad8f603,CUR3850,EST113254,17924,PROF691
68213dbdab6af0e77ad8f604,CUR6078,EST357587,17925,PROF496
68213dbdab6af0e77ad8f605,CUR7632,EST812823,17926,PROF907
68213dbdab6af0e77ad8f606,CUR3161,EST790930,17927,PROF982
68213dbdab6af0e77ad8f607,CUR1292,EST278977,17928,PROF431
68213dbdab6af0e77ad8f608,CUR7448,EST743854,17929,PROF858
68213dbdab6af0e77ad8f609,CUR8561,EST222014,17930,PROF906
68213dbdab6af0e77ad8f60a,CUR2506,EST990320,17931,PROF771
68213dbdab6af0e77ad8f60b,CUR8923,EST596562,17932,PROF658
68213dbdab6af0e77ad8f60c,CUR5998,EST720192,17933,PROF867
68213dbdab6af0e77ad8f60d,CUR3674,EST836742,17934,PROF894
68213dbdab6af0e77ad8f60e,CUR9125,EST752644,17935,PROF309
68213dbdab6af0e77ad8f60f,CUR8590,EST676293,17936,PROF929
68213dbdab6af0e77ad8f610,CUR3298,EST369415,17937,PROF836
68213dbdab6af0e77ad8f611,CUR6603,EST682271,17938,PROF524
68213dbdab6af0e77ad8f612,CUR8588,EST622928,17939,PROF476
68213dbdab6af0e77ad8f613,CUR4870,EST493192,17940,PROF792
68213dbdab6af0e77ad8f614,CUR3418,EST880833,17941,PROF310
68213dbdab6af0e77ad8f615,CUR7421,EST340632,17942,PROF939
68213dbdab6af0e77ad8f616,CUR9912,EST218056,17943,PROF531
68213dbdab6af0e77ad8f617,CUR1137,EST775457,17944,PROF577
68213dbdab6af0e77ad8f618,CUR6695,EST538093,17945,PROF363
68213dbdab6af0e77ad8f619,CUR1902,EST356012,17946,PROF683
68213dbdab6af0e77ad8f61a,CUR1125,EST108123,17947,PROF249
68213dbdab6af0e77ad8f61b,CUR6655,EST883168,17948,PROF825
68213dbdab6af0e77ad8f61c,CUR5683,EST909409,17949,PROF925
68213dbdab6af0e77ad8f61d,CUR4349,EST759803,17950,PROF178
68213dbdab6af0e77ad8f61e,CUR6162,EST527219,17951,PROF733
68213dbdab6af0e77ad8f61f,CUR2339,EST582967,17952,PROF100
68213dbdab6af0e77ad8f620,CUR6506,EST312110,17953,PROF617
68213dbdab6af0e77ad8f621,CUR4007,EST262443,17954,PROF353
68213dbdab6af0e77ad8f622,CUR8078,EST480679,17955,PROF723
68213dbdab6af0e77ad8f623,CUR2304,EST874999,17956,PROF568
68213dbdab6af0e77ad8f624,CUR7696,EST200061,17957,PROF277
68213dbdab6af0e77ad8f625,CUR6143,EST479566,17958,PROF729
68213dbdab6af0e77ad8f626,CUR4134,EST468646,17959,PROF724
68213dbdab6af0e77ad8f627,CUR2403,EST703505,17960,PROF594
68213dbdab6af0e77ad8f628,CUR1630,EST645929,17961,PROF356
68213dbdab6af0e77ad8f629,CUR5629,EST750756,17962,PROF280
68213dbdab6af0e77ad8f62a,CUR3182,EST225104,17963,PROF941
68213dbdab6af0e77ad8f62b,CUR6330,EST823304,17964,PROF912
68213dbdab6af0e77ad8f62c,CUR9320,EST103248,17965,PROF949
68213dbdab6af0e77ad8f62d,CUR9164,EST856387,17966,PROF253
68213dbdab6af0e77ad8f62e,CUR6813,EST224694,17967,PROF519
68213dbdab6af0e77ad8f62f,CUR7023,EST474699,17968,PROF722
68213dbdab6af0e77ad8f630,CUR5814,EST272591,17969,PROF540
68213dbdab6af0e77ad8f631,CUR7025,EST928660,17970,PROF422
68213dbdab6af0e77ad8f632,CUR2368,EST640897,17971,PROF972
68213dbdab6af0e77ad8f633,CUR4086,EST568405,17972,PROF804
68213dbdab6af0e77ad8f634,CUR2894,EST636136,17973,PROF922
68213dbdab6af0e77ad8f635,CUR4505,EST418083,17974,PROF392
68213dbdab6af0e77ad8f636,CUR4629,EST833434,17975,PROF652
68213dbdab6af0e77ad8f637,CUR8167,EST295100,17976,PROF896
68213dbdab6af0e77ad8f638,CUR7472,EST244046,17977,PROF649
68213dbdab6af0e77ad8f639,CUR3656,EST341872,17978,PROF113
68213dbdab6af0e77ad8f63a,CUR3198,EST197844,17979,PROF826
68213dbdab6af0e77ad8f63b,CUR3436,EST446415,17980,PROF349
68213dbdab6af0e77ad8f63c,CUR1187,EST164321,17981,PROF606
68213dbdab6af0e77ad8f63d,CUR6919,EST137536,17982,PROF129
68213dbdab6af0e77ad8f63e,CUR9659,EST848844,17983,PROF970
68213dbdab6af0e77ad8f63f,CUR8134,EST394035,17984,PROF588
68213dbdab6af0e77ad8f640,CUR7083,EST791001,17985,PROF750
68213dbdab6af0e77ad8f641,CUR1046,EST729236,17986,PROF987
68213dbdab6af0e77ad8f642,CUR9075,EST353991,17987,PROF433
68213dbdab6af0e77ad8f643,CUR3274,EST354536,17988,PROF567
68213dbdab6af0e77ad8f644,CUR5870,EST916245,17989,PROF136
68213dbdab6af0e77ad8f645,CUR7899,EST110737,17990,PROF693
68213dbdab6af0e77ad8f646,CUR9728,EST700259,17991,PROF637
68213dbdab6af0e77ad8f647,CUR8130,EST601546,17992,PROF702
68213dbdab6af0e77ad8f648,CUR7377,EST758892,17993,PROF739
68213dbdab6af0e77ad8f649,CUR4576,EST146724,17994,PROF585
68213dbdab6af0e77ad8f64a,CUR5701,EST570425,17995,PROF265
68213dbdab6af0e77ad8f64b,CUR7640,EST182969,17996,PROF969
68213dbdab6af0e77ad8f64c,CUR3660,EST224384,17997,PROF684
68213dbdab6af0e77ad8f64d,CUR9251,EST565979,17998,PROF404
68213dbdab6af0e77ad8f64e,CUR7751,EST888821,17999,PROF778
68213dbdab6af0e77ad8f64f,CUR7691,EST659767,18000,PROF864
68213dbdab6af0e77ad8f650,CUR8647,EST558500,18001,PROF514
68213dbdab6af0e77ad8f651,CUR2345,EST440914,18002,PROF793
68213dbdab6af0e77ad8f652,CUR1323,EST152798,18003,PROF669
68213dbdab6af0e77ad8f653,CUR2112,EST300451,18004,PROF772
68213dbdab6af0e77ad8f654,CUR2769,EST107888,18005,PROF361
68213dbdab6af0e77ad8f655,CUR6866,EST656409,18006,PROF357
68213dbdab6af0e77ad8f656,CUR7047,EST186667,18007,PROF823
68213dbdab6af0e77ad8f657,CUR1221,EST691416,18008,PROF385
68213dbdab6af0e77ad8f658,CUR7379,EST490358,18009,PROF386
68213dbdab6af0e77ad8f659,CUR3730,EST202104,18010,PROF453
68213dbdab6af0e77ad8f65a,CUR3913,EST870793,18011,PROF790
68213dbdab6af0e77ad8f65b,CUR5770,EST705561,18012,PROF233
68213dbdab6af0e77ad8f65c,CUR8575,EST343718,18013,PROF616
68213dbdab6af0e77ad8f65d,CUR4777,EST840665,18014,PROF626
68213dbdab6af0e77ad8f65e,CUR1418,EST286677,18015,PROF961
68213dbdab6af0e77ad8f65f,CUR7131,EST278126,18016,PROF567
68213dbdab6af0e77ad8f660,CUR1971,EST473745,18017,PROF820
68213dbdab6af0e77ad8f661,CUR5811,EST575208,18018,PROF102
68213dbdab6af0e77ad8f662,CUR6858,EST813299,18019,PROF937
68213dbdab6af0e77ad8f663,CUR1127,EST554389,18020,PROF724
68213dbdab6af0e77ad8f664,CUR2073,EST601505,18021,PROF860
68213dbdab6af0e77ad8f665,CUR9210,EST172946,18022,PROF967
68213dbdab6af0e77ad8f666,CUR2363,EST250649,18023,PROF649
68213dbdab6af0e77ad8f667,CUR6440,EST393380,18024,PROF237
68213dbdab6af0e77ad8f668,CUR6267,EST589534,18025,PROF458
68213dbdab6af0e77ad8f669,CUR3212,EST851522,18026,PROF140
68213dbdab6af0e77ad8f66a,CUR2736,EST466100,18027,PROF203
68213dbdab6af0e77ad8f66b,CUR2556,EST581092,18028,PROF396
68213dbdab6af0e77ad8f66c,CUR2639,EST634248,18029,PROF874
68213dbdab6af0e77ad8f66d,CUR5336,EST452748,18030,PROF821
68213dbdab6af0e77ad8f66e,CUR3030,EST367790,18031,PROF170
68213dbdab6af0e77ad8f66f,CUR7633,EST696722,18032,PROF685
68213dbdab6af0e77ad8f670,CUR4372,EST440703,18033,PROF472
68213dbdab6af0e77ad8f671,CUR7096,EST344382,18034,PROF630
68213dbdab6af0e77ad8f672,CUR3858,EST284241,18035,PROF318
68213dbdab6af0e77ad8f673,CUR9550,EST434798,18036,PROF996
68213dbdab6af0e77ad8f674,CUR2488,EST525634,18037,PROF335
68213dbdab6af0e77ad8f675,CUR7916,EST704420,18038,PROF876
68213dbdab6af0e77ad8f676,CUR3853,EST438805,18039,PROF651
68213dbdab6af0e77ad8f677,CUR6810,EST185869,18040,PROF529
68213dbdab6af0e77ad8f678,CUR5418,EST939717,18041,PROF257
68213dbdab6af0e77ad8f679,CUR6112,EST534432,18042,PROF549
68213dbdab6af0e77ad8f67a,CUR3684,EST785337,18043,PROF118
68213dbdab6af0e77ad8f67b,CUR8664,EST253941,18044,PROF779
68213dbdab6af0e77ad8f67c,CUR9672,EST705479,18045,PROF650
68213dbdab6af0e77ad8f67d,CUR8154,EST553815,18046,PROF347
68213dbdab6af0e77ad8f67e,CUR2969,EST820745,18047,PROF451
68213dbdab6af0e77ad8f67f,CUR8588,EST455400,18048,PROF333
68213dbdab6af0e77ad8f680,CUR1821,EST259795,18049,PROF759
68213dbdab6af0e77ad8f681,CUR1927,EST672494,18050,PROF795
68213dbdab6af0e77ad8f682,CUR6437,EST506871,18051,PROF659
68213dbdab6af0e77ad8f683,CUR7351,EST705369,18052,PROF545
68213dbdab6af0e77ad8f684,CUR3299,EST875570,18053,PROF450
68213dbdab6af0e77ad8f685,CUR2054,EST849682,18054,PROF196
68213dbdab6af0e77ad8f686,CUR1441,EST255303,18055,PROF678
68213dbdab6af0e77ad8f687,CUR9812,EST663070,18056,PROF954
68213dbdab6af0e77ad8f688,CUR2687,EST915711,18057,PROF287
68213dbdab6af0e77ad8f689,CUR7679,EST691026,18058,PROF862
68213dbdab6af0e77ad8f68a,CUR5546,EST853215,18059,PROF175
68213dbdab6af0e77ad8f68b,CUR9816,EST404806,18060,PROF905
68213dbdab6af0e77ad8f68c,CUR9034,EST234261,18061,PROF605
68213dbdab6af0e77ad8f68d,CUR7502,EST713015,18062,PROF766
68213dbdab6af0e77ad8f68e,CUR5396,EST194954,18063,PROF617
68213dbdab6af0e77ad8f68f,CUR7997,EST842311,18064,PROF706
68213dbdab6af0e77ad8f690,CUR5667,EST875166,18065,PROF667
68213dbdab6af0e77ad8f691,CUR4938,EST897377,18066,PROF362
68213dbdab6af0e77ad8f692,CUR3145,EST645278,18067,PROF259
68213dbdab6af0e77ad8f693,CUR7070,EST465812,18068,PROF575
68213dbdab6af0e77ad8f694,CUR8277,EST755809,18069,PROF640
68213dbdab6af0e77ad8f695,CUR4191,EST288091,18070,PROF246
68213dbdab6af0e77ad8f696,CUR9996,EST740404,18071,PROF624
68213dbdab6af0e77ad8f697,CUR6648,EST368722,18072,PROF849
68213dbdab6af0e77ad8f698,CUR6033,EST721687,18073,PROF450
68213dbdab6af0e77ad8f699,CUR8688,EST617380,18074,PROF973
68213dbdab6af0e77ad8f69a,CUR8067,EST279107,18075,PROF891
68213dbdab6af0e77ad8f69b,CUR1743,EST393964,18076,PROF241
68213dbdab6af0e77ad8f69c,CUR2239,EST719307,18077,PROF606
68213dbdab6af0e77ad8f69d,CUR9260,EST947534,18078,PROF581
68213dbdab6af0e77ad8f69e,CUR7392,EST627321,18079,PROF901
68213dbdab6af0e77ad8f69f,CUR1431,EST402339,18080,PROF587
68213dbdab6af0e77ad8f6a0,CUR9388,EST360970,18081,PROF315
68213dbdab6af0e77ad8f6a1,CUR2316,EST702580,18082,PROF263
68213dbdab6af0e77ad8f6a2,CUR5817,EST957682,18083,PROF457
68213dbdab6af0e77ad8f6a3,CUR2904,EST856542,18084,PROF461
68213dbdab6af0e77ad8f6a4,CUR3891,EST407548,18085,PROF696
68213dbdab6af0e77ad8f6a5,CUR6357,EST319733,18086,PROF664
68213dbdab6af0e77ad8f6a6,CUR4954,EST179733,18087,PROF945
68213dbdab6af0e77ad8f6a7,CUR1771,EST683308,18088,PROF876
68213dbdab6af0e77ad8f6a8,CUR3339,EST722472,18089,PROF708
68213dbdab6af0e77ad8f6a9,CUR7642,EST964765,18090,PROF651
68213dbdab6af0e77ad8f6aa,CUR3787,EST449004,18091,PROF259
68213dbdab6af0e77ad8f6ab,CUR4970,EST427356,18092,PROF954
68213dbdab6af0e77ad8f6ac,CUR2348,EST351246,18093,PROF119
68213dbdab6af0e77ad8f6ad,CUR9362,EST873317,18094,PROF919
68213dbdab6af0e77ad8f6ae,CUR2193,EST173552,18095,PROF833
68213dbdab6af0e77ad8f6af,CUR9092,EST636048,18096,PROF139
68213dbdab6af0e77ad8f6b0,CUR6864,EST220435,18097,PROF445
68213dbdab6af0e77ad8f6b1,CUR4748,EST757940,18098,PROF423
68213dbdab6af0e77ad8f6b2,CUR9830,EST649808,18099,PROF351
68213dbdab6af0e77ad8f6b3,CUR8616,EST604289,18100,PROF199
68213dbdab6af0e77ad8f6b4,CUR9674,EST926548,18101,PROF646
68213dbdab6af0e77ad8f6b5,CUR4510,EST275575,18102,PROF692
68213dbdab6af0e77ad8f6b6,CUR7713,EST607156,18103,PROF185
68213dbdab6af0e77ad8f6b7,CUR3086,EST552761,18104,PROF501
68213dbdab6af0e77ad8f6b8,CUR6484,EST226194,18105,PROF479
68213dbdab6af0e77ad8f6b9,CUR9271,EST513554,18106,PROF893
68213dbdab6af0e77ad8f6ba,CUR1535,EST367446,18107,PROF178
68213dbdab6af0e77ad8f6bb,CUR7057,EST839984,18108,PROF822
68213dbdab6af0e77ad8f6bc,CUR8559,EST248771,18109,PROF128
68213dbdab6af0e77ad8f6bd,CUR9316,EST226007,18110,PROF291
68213dbdab6af0e77ad8f6be,CUR1210,EST135654,18111,PROF568
68213dbdab6af0e77ad8f6bf,CUR6073,EST886017,18112,PROF618
68213dbdab6af0e77ad8f6c0,CUR4626,EST492385,18113,PROF920
68213dbdab6af0e77ad8f6c1,CUR7403,EST938549,18114,PROF697
68213dbdab6af0e77ad8f6c2,CUR8768,EST519202,18115,PROF321
68213dbdab6af0e77ad8f6c3,CUR5196,EST713832,18116,PROF303
68213dbdab6af0e77ad8f6c4,CUR1643,EST327796,18117,PROF918
68213dbdab6af0e77ad8f6c5,CUR4985,EST561168,18118,PROF714
68213dbdab6af0e77ad8f6c6,CUR1607,EST487055,18119,PROF441
68213dbdab6af0e77ad8f6c7,CUR9158,EST463285,18120,PROF206
68213dbdab6af0e77ad8f6c8,CUR6961,EST551502,18121,PROF778
68213dbdab6af0e77ad8f6c9,CUR4223,EST327675,18122,PROF688
68213dbdab6af0e77ad8f6ca,CUR5450,EST403379,18123,PROF311
68213dbdab6af0e77ad8f6cb,CUR8674,EST710180,18124,PROF365
68213dbdab6af0e77ad8f6cc,CUR6159,EST854723,18125,PROF465
68213dbdab6af0e77ad8f6cd,CUR9392,EST609052,18126,PROF968
68213dbdab6af0e77ad8f6ce,CUR8418,EST241115,18127,PROF542
68213dbdab6af0e77ad8f6cf,CUR7227,EST935154,18128,PROF720
68213dbdab6af0e77ad8f6d0,CUR2990,EST665924,18129,PROF374
68213dbdab6af0e77ad8f6d1,CUR5648,EST769498,18130,PROF817
68213dbdab6af0e77ad8f6d2,CUR4332,EST714633,18131,PROF283
68213dbdab6af0e77ad8f6d3,CUR3584,EST479128,18132,PROF718
68213dbdab6af0e77ad8f6d4,CUR9764,EST238839,18133,PROF619
68213dbdab6af0e77ad8f6d5,CUR4906,EST880262,18134,PROF834
68213dbdab6af0e77ad8f6d6,CUR4870,EST221835,18135,PROF732
68213dbdab6af0e77ad8f6d7,CUR5865,EST592446,18136,PROF510
68213dbdab6af0e77ad8f6d8,CUR5778,EST617283,18137,PROF190
68213dbdab6af0e77ad8f6d9,CUR6275,EST196975,18138,PROF719
